millis,ts,type,dpIn,dpOut,o2,millis_diff
111515.0,19:28:26.143 , Vol+O2,0.0,1.03,17.21,37.0
111552.0,19:28:26.171 , Vol+O2,0.0,1.35,17.21,37.0
111589.0,19:28:26.171 , Vol+O2,0.0,1.08,17.23,37.0
111626.0,19:28:26.173 , Vol+O2,0.0,1.08,17.23,37.0
111663.0,19:28:26.173 , Vol+O2,0.0,1.08,17.23,37.0
111700.0,19:28:26.175 , Vol+O2,0.0,1.08,17.23,37.0
111737.0,19:28:26.175 , Vol+O2,0.0,1.17,17.21,37.0
111774.0,19:28:26.176 , Vol+O2,0.0,1.08,17.21,37.0
111811.0,19:28:26.176 , Vol+O2,0.0,0.89,17.21,37.0
111848.0,19:28:26.177 , Vol+O2,0.0,0.66,17.21,37.0
111885.0,19:28:26.209 , Vol+O2,0.0,0.38,17.21,37.0
111922.0,19:28:26.209 , Vol+O2,0.0,0.0,17.21,37.0
111959.0,19:28:26.210 , Vol+O2,0.0,0.0,17.21,37.0
111996.0,19:28:26.210 , Vol+O2,0.0,0.0,17.21,37.0
112033.0,19:28:26.213 , Vol+O2,0.0,0.0,17.21,37.0
112070.0,19:28:26.213 , Vol+O2,0.0,0.0,17.18,37.0
112107.0,19:28:26.215 , Vol+O2,0.0,0.0,17.18,37.0
112144.0,19:28:26.215 , Vol+O2,0.22,0.0,17.18,37.0
112181.0,19:28:26.217 , Vol+O2,0.3,0.0,17.18,37.0
112218.0,19:28:26.217 , Vol+O2,0.47,0.0,17.18,37.0
112255.0,19:28:26.220 , Vol+O2,0.78,0.0,17.18,37.0
112292.0,19:28:26.220 , Vol+O2,1.05,0.0,17.18,37.0
112329.0,19:28:26.224 , Vol+O2,1.39,0.0,17.18,37.0
112366.0,19:28:26.224 , Vol+O2,1.82,0.0,17.15,37.0
112403.0,19:28:26.226 , Vol+O2,2.35,0.0,17.15,37.0
112440.0,19:28:26.226 , Vol+O2,2.78,0.0,17.15,37.0
112477.0,19:28:26.230 , Vol+O2,3.08,0.0,17.15,37.0
112514.0,19:28:26.230 , Vol+O2,3.21,0.0,17.12,37.0
112551.0,19:28:26.232 , Vol+O2,3.21,0.0,17.12,37.0
112588.0,19:28:26.232 , Vol+O2,3.3,0.0,17.12,37.0
112625.0,19:28:26.239 , Vol+O2,3.25,0.0,17.12,37.0
112662.0,19:28:26.239 , Vol+O2,3.3,0.0,17.13,37.0
112699.0,19:28:26.241 , Vol+O2,3.08,0.0,17.13,37.0
112736.0,19:28:26.241 , Vol+O2,3.04,0.0,17.13,37.0
112774.0,19:28:26.268 , Vol+O2,3.35,0.0,17.13,38.0
112809.0,19:28:26.268 , Vol+O2,3.12,0.0,17.09,35.0
112846.0,19:28:26.268 , Vol+O2,2.91,0.0,17.09,37.0
112883.0,19:28:26.276 , Vol+O2,2.69,0.0,17.09,37.0
112920.0,19:28:26.276 , Vol+O2,2.91,0.0,17.09,37.0
112957.0,19:28:26.276 , Vol+O2,3.0,0.0,17.06,37.0
112994.0,19:28:26.276 , Vol+O2,3.16,0.0,17.06,37.0
113031.0,19:28:26.278 , Vol+O2,3.25,0.0,17.06,37.0
113068.0,19:28:26.278 , Vol+O2,3.04,0.0,17.06,37.0
113105.0,19:28:26.280 , Vol+O2,2.82,0.0,17.06,37.0
113142.0,19:28:26.280 , Vol+O2,2.73,0.0,17.06,37.0
113179.0,19:28:26.284 , Vol+O2,2.56,0.0,17.06,37.0
113216.0,19:28:26.284 , Vol+O2,2.52,0.0,17.06,37.0
113253.0,19:28:26.312 , Vol+O2,2.52,0.0,17.06,37.0
113290.0,19:28:26.314 , Vol+O2,2.52,0.0,17.06,37.0
113327.0,19:28:26.314 , Vol+O2,2.52,0.0,17.06,37.0
113364.0,19:28:26.315 , Vol+O2,2.48,0.0,17.06,37.0
113401.0,19:28:26.315 , Vol+O2,2.25,0.0,17.06,37.0
113438.0,19:28:26.318 , Vol+O2,2.25,0.0,17.06,37.0
113475.0,19:28:26.318 , Vol+O2,1.91,0.0,17.06,37.0
113512.0,19:28:26.320 , Vol+O2,1.95,0.0,17.06,37.0
113549.0,19:28:26.320 , Vol+O2,2.09,0.0,17.06,37.0
113586.0,19:28:26.322 , Vol+O2,2.04,0.0,17.03,37.0
113623.0,19:28:26.322 , Vol+O2,2.04,0.0,17.03,37.0
113660.0,19:28:26.352 , Vol+O2,2.21,0.0,17.03,37.0
113697.0,19:28:26.352 , Vol+O2,1.73,0.0,17.03,37.0
113734.0,19:28:26.353 , Vol+O2,1.6,0.0,17.0,37.0
113771.0,19:28:26.354 , Vol+O2,1.69,0.0,17.0,37.0
113843.0,19:28:31.402 , Vol+O2,1.52,0.0,17.0,72.0
113880.0,19:28:31.402 , Vol+O2,1.39,0.0,16.97,37.0
113917.0,19:28:31.402 , Vol+O2,1.13,0.0,16.97,37.0
113954.0,19:28:31.402 , Vol+O2,0.87,0.0,16.97,37.0
113991.0,19:28:31.402 , Vol+O2,0.65,0.0,16.97,37.0
114026.0,19:28:31.402 , Vol+O2,0.43,0.0,16.94,35.0
114063.0,19:28:31.402 , Vol+O2,0.34,0.0,16.94,37.0
114100.0,19:28:31.402 , Vol+O2,0.0,0.0,16.94,37.0
114137.0,19:28:31.402 , Vol+O2,0.0,0.0,16.94,37.0
114174.0,19:28:31.402 , Vol+O2,0.0,0.0,16.91,37.0
114211.0,19:28:31.402 , Vol+O2,0.0,0.0,16.91,37.0
114248.0,19:28:31.402 , Vol+O2,0.0,0.24,16.91,37.0
114285.0,19:28:31.402 , Vol+O2,0.0,0.52,16.91,37.0
114322.0,19:28:31.402 , Vol+O2,0.0,0.71,16.91,37.0
114359.0,19:28:31.402 , Vol+O2,0.0,0.8,16.91,37.0
114396.0,19:28:31.402 , Vol+O2,0.0,0.71,16.91,37.0
114433.0,19:28:31.865 , Vol+O2,0.0,1.77,16.91,37.0
114470.0,19:28:31.865 , Vol+O2,0.0,2.24,16.91,37.0
114507.0,19:28:31.866 , Vol+O2,0.0,3.06,16.91,37.0
114544.0,19:28:31.866 , Vol+O2,0.0,2.51,16.91,37.0
114581.0,19:28:31.869 , Vol+O2,0.0,2.37,16.91,37.0
114618.0,19:28:31.869 , Vol+O2,0.0,2.83,16.91,37.0
114655.0,19:28:31.869 , Vol+O2,0.0,2.88,16.91,37.0
114692.0,19:28:31.869 , Vol+O2,0.0,2.55,16.91,37.0
114729.0,19:28:31.869 , Vol+O2,0.0,2.37,16.91,37.0
114766.0,19:28:31.869 , Vol+O2,0.0,2.51,16.91,37.0
114803.0,19:28:31.869 , Vol+O2,0.0,2.55,16.97,37.0
114840.0,19:28:31.869 , Vol+O2,0.0,2.42,16.97,37.0
114877.0,19:28:31.909 , Vol+O2,0.0,2.37,16.97,37.0
114916.0,19:28:31.909 , Vol+O2,0.0,2.24,16.97,39.0
114955.0,19:28:31.911 , Vol+O2,0.0,2.14,17.02,39.0
114990.0,19:28:31.911 , Vol+O2,0.0,2.05,17.02,35.0
115031.0,19:28:31.926 , Vol+O2,0.0,2.19,17.02,41.0
115069.0,19:28:31.926 , Vol+O2,0.0,2.19,17.02,38.0
115108.0,19:28:31.927 , Vol+O2,0.0,2.1,17.12,39.0
115147.0,19:28:31.929 , Vol+O2,0.0,1.95,17.12,39.0
115182.0,19:28:31.929 , Vol+O2,0.0,1.67,17.12,35.0
115219.0,19:28:31.930 , Vol+O2,0.0,1.77,17.12,37.0
115256.0,19:28:31.930 , Vol+O2,0.0,1.77,17.18,37.0
115293.0,19:28:31.949 , Vol+O2,0.0,1.86,17.18,37.0
115330.0,19:28:31.949 , Vol+O2,0.0,1.81,17.18,37.0
115367.0,19:28:31.951 , Vol+O2,0.0,1.95,17.18,37.0
115404.0,19:28:31.952 , Vol+O2,0.0,1.67,17.24,37.0
115441.0,19:28:31.952 , Vol+O2,0.0,1.77,17.24,37.0
115478.0,19:28:31.954 , Vol+O2,0.0,1.67,17.24,37.0
115515.0,19:28:31.954 , Vol+O2,0.0,1.95,17.24,37.0
115552.0,19:28:31.957 , Vol+O2,0.0,1.49,17.27,37.0
115589.0,19:28:31.957 , Vol+O2,0.0,1.63,17.27,37.0
115626.0,19:28:31.960 , Vol+O2,0.0,1.73,17.27,37.0
115663.0,19:28:31.960 , Vol+O2,0.0,1.77,17.27,37.0
115700.0,19:28:31.960 , Vol+O2,0.0,1.77,17.33,37.0
115737.0,19:28:31.990 , Vol+O2,0.0,1.59,17.33,37.0
115774.0,19:28:31.993 , Vol+O2,0.0,1.63,17.33,37.0
115811.0,19:28:31.993 , Vol+O2,0.0,1.63,17.33,37.0
115847.0,19:28:31.995 , Vol+O2,0.0,1.59,17.33,36.0
115884.0,19:28:31.995 , Vol+O2,0.0,1.59,17.33,37.0
115921.0,19:28:31.996 , Vol+O2,0.0,1.35,17.33,37.0
115958.0,19:28:31.996 , Vol+O2,0.0,1.63,17.33,37.0
115995.0,19:28:31.997 , Vol+O2,0.0,1.49,17.33,37.0
116032.0,19:28:31.997 , Vol+O2,0.0,1.67,17.33,37.0
116069.0,19:28:31.999 , Vol+O2,0.0,1.59,17.33,37.0
116106.0,19:28:31.999 , Vol+O2,0.0,1.45,17.33,37.0
116143.0,19:28:32.029 , Vol+O2,0.0,1.35,17.33,37.0
116180.0,19:28:32.029 , Vol+O2,0.0,1.4,17.33,37.0
116217.0,19:28:32.031 , Vol+O2,0.0,1.3,17.33,37.0
116254.0,19:28:32.032 , Vol+O2,0.0,1.26,17.33,37.0
116291.0,19:28:32.032 , Vol+O2,0.0,1.04,17.33,37.0
116328.0,19:28:32.035 , Vol+O2,0.0,0.94,17.3,37.0
116365.0,19:28:32.035 , Vol+O2,0.0,0.98,17.3,37.0
116402.0,19:28:32.037 , Vol+O2,0.0,0.89,17.3,37.0
116439.0,19:28:32.037 , Vol+O2,0.0,0.66,17.3,37.0
116476.0,19:28:32.040 , Vol+O2,0.0,0.52,17.3,37.0
116513.0,19:28:32.040 , Vol+O2,0.0,0.47,17.3,37.0
116550.0,19:28:32.072 , Vol+O2,0.0,0.0,17.3,37.0
116587.0,19:28:32.072 , Vol+O2,0.0,0.0,17.3,37.0
116624.0,19:28:32.076 , Vol+O2,0.0,0.0,17.3,37.0
116661.0,19:28:32.076 , Vol+O2,0.0,0.0,17.3,37.0
116698.0,19:28:32.080 , Vol+O2,0.0,0.0,17.3,37.0
116735.0,19:28:32.080 , Vol+O2,0.22,0.0,17.3,37.0
116772.0,19:28:32.081 , Vol+O2,0.3,0.0,17.27,37.0
116809.0,19:28:32.081 , Vol+O2,0.34,0.0,17.27,37.0
116846.0,19:28:32.082 , Vol+O2,0.43,0.0,17.27,37.0
116883.0,19:28:32.082 , Vol+O2,0.52,0.0,17.27,37.0
116920.0,19:28:32.084 , Vol+O2,0.69,0.0,17.27,37.0
116957.0,19:28:32.088 , Vol+O2,0.91,0.0,17.27,37.0
116994.0,19:28:32.088 , Vol+O2,1.14,0.0,17.27,37.0
117032.0,19:28:32.092 , Vol+O2,1.22,0.0,17.27,38.0
117067.0,19:28:32.092 , Vol+O2,1.48,0.0,17.24,35.0
117104.0,19:28:32.101 , Vol+O2,1.61,0.0,17.24,37.0
117141.0,19:28:32.101 , Vol+O2,1.91,0.0,17.24,37.0
117178.0,19:28:32.102 , Vol+O2,2.04,0.0,17.24,37.0
117215.0,19:28:32.102 , Vol+O2,2.17,0.0,17.24,37.0
117252.0,19:28:32.104 , Vol+O2,2.21,0.0,17.24,37.0
117289.0,19:28:32.104 , Vol+O2,2.35,0.0,17.24,37.0
117326.0,19:28:32.105 , Vol+O2,2.35,0.0,17.24,37.0
117363.0,19:28:32.105 , Vol+O2,2.35,0.0,17.18,37.0
117400.0,19:28:32.131 , Vol+O2,2.52,0.0,17.18,37.0
117437.0,19:28:32.131 , Vol+O2,2.48,0.0,17.18,37.0
117474.0,19:28:32.138 , Vol+O2,2.52,0.0,17.18,37.0
117511.0,19:28:32.138 , Vol+O2,2.61,0.0,17.21,37.0
117548.0,19:28:32.140 , Vol+O2,2.73,0.0,17.21,37.0
117585.0,19:28:32.140 , Vol+O2,2.4,0.0,17.21,37.0
117622.0,19:28:32.149 , Vol+O2,2.35,0.0,17.21,37.0
117659.0,19:28:32.152 , Vol+O2,2.44,0.0,17.21,37.0
117696.0,19:28:32.152 , Vol+O2,2.25,0.0,17.17,37.0
117733.0,19:28:32.154 , Vol+O2,2.35,0.0,17.17,37.0
117770.0,19:28:32.154 , Vol+O2,2.31,0.0,17.17,37.0
117807.0,19:28:32.156 , Vol+O2,2.35,0.0,17.17,37.0
117844.0,19:28:32.156 , Vol+O2,2.31,0.0,17.15,37.0
117881.0,19:28:32.159 , Vol+O2,1.87,0.0,17.15,37.0
117918.0,19:28:32.159 , Vol+O2,2.0,0.0,17.15,37.0
117955.0,19:28:32.162 , Vol+O2,2.22,0.0,17.15,37.0
117992.0,19:28:32.162 , Vol+O2,2.17,0.0,17.15,37.0
118029.0,19:28:32.163 , Vol+O2,2.08,0.0,17.15,37.0
118066.0,19:28:32.163 , Vol+O2,1.95,0.0,17.15,37.0
118103.0,19:28:32.165 , Vol+O2,1.91,0.0,17.15,37.0
118140.0,19:28:32.165 , Vol+O2,1.69,0.0,17.12,37.0
118177.0,19:28:32.167 , Vol+O2,1.73,0.0,17.12,37.0
118214.0,19:28:32.167 , Vol+O2,1.69,0.0,17.12,37.0
118251.0,19:28:32.202 , Vol+O2,1.73,0.0,17.12,37.0
118288.0,19:28:32.202 , Vol+O2,1.77,0.0,17.09,37.0
118325.0,19:28:32.209 , Vol+O2,1.73,0.0,17.09,37.0
118362.0,19:28:32.209 , Vol+O2,1.65,0.0,17.09,37.0
118400.0,19:28:32.212 , Vol+O2,1.48,0.0,17.09,38.0
118435.0,19:28:32.212 , Vol+O2,1.39,0.0,17.06,35.0
118472.0,19:28:32.214 , Vol+O2,1.3,0.0,17.06,37.0
118509.0,19:28:32.214 , Vol+O2,1.22,0.0,17.06,37.0
118546.0,19:28:32.218 , Vol+O2,1.26,0.0,17.06,37.0
118583.0,19:28:32.219 , Vol+O2,1.09,0.0,17.06,37.0
118620.0,19:28:32.219 , Vol+O2,0.78,0.0,17.06,37.0
118657.0,19:28:32.221 , Vol+O2,0.61,0.0,17.06,37.0
118694.0,19:28:32.221 , Vol+O2,0.43,0.0,17.06,37.0
118731.0,19:28:32.249 , Vol+O2,0.39,0.0,17.03,37.0
118768.0,19:28:32.249 , Vol+O2,0.3,0.0,17.03,37.0
118805.0,19:28:32.252 , Vol+O2,0.0,0.0,17.03,37.0
118842.0,19:28:32.252 , Vol+O2,0.0,0.0,17.03,37.0
118879.0,19:28:32.252 , Vol+O2,0.0,0.0,17.06,37.0
118916.0,19:28:32.252 , Vol+O2,0.0,0.0,17.06,37.0
118953.0,19:28:32.254 , Vol+O2,0.0,0.0,17.06,37.0
118990.0,19:28:32.254 , Vol+O2,0.0,0.0,17.06,37.0
119027.0,19:28:32.254 , Vol+O2,0.0,0.0,17.06,37.0
119064.0,19:28:32.283 , Vol+O2,0.0,0.0,17.03,37.0
119101.0,19:28:32.283 , Vol+O2,0.0,0.0,17.03,37.0
119138.0,19:28:32.286 , Vol+O2,0.0,0.0,17.03,37.0
119175.0,19:28:32.286 , Vol+O2,0.0,0.0,17.03,37.0
119212.0,19:28:32.286 , Vol+O2,0.0,0.0,17.0,37.0
119249.0,19:28:32.286 , Vol+O2,0.0,0.2,17.0,37.0
119286.0,19:28:32.289 , Vol+O2,0.0,0.0,17.0,37.0
119323.0,19:28:32.289 , Vol+O2,0.0,0.0,17.0,37.0
119360.0,19:28:32.291 , Vol+O2,0.0,0.0,17.0,37.0
119397.0,19:28:32.291 , Vol+O2,0.0,0.29,17.0,37.0
119434.0,19:28:32.294 , Vol+O2,0.0,0.38,17.0,37.0
119471.0,19:28:32.294 , Vol+O2,0.0,0.47,17.0,37.0
119508.0,19:28:32.324 , Vol+O2,0.0,0.33,16.97,37.0
119545.0,19:28:32.324 , Vol+O2,0.0,0.47,16.97,37.0
119582.0,19:28:32.325 , Vol+O2,0.0,0.43,16.97,37.0
119619.0,19:28:32.328 , Vol+O2,0.0,0.52,16.97,37.0
119656.0,19:28:32.328 , Vol+O2,0.0,0.33,16.97,37.0
119693.0,19:28:32.331 , Vol+O2,0.0,0.75,16.97,37.0
119730.0,19:28:32.331 , Vol+O2,0.0,0.38,16.97,37.0
119768.0,19:28:32.334 , Vol+O2,0.0,2.88,16.97,38.0
119803.0,19:28:32.334 , Vol+O2,0.0,3.02,17.01,35.0
119840.0,19:28:32.337 , Vol+O2,0.0,2.83,17.01,37.0
119877.0,19:28:32.337 , Vol+O2,0.0,2.46,17.01,37.0
119914.0,19:28:32.339 , Vol+O2,0.0,2.55,17.01,37.0
119951.0,19:28:32.339 , Vol+O2,0.0,2.51,17.07,37.0
119988.0,19:28:32.342 , Vol+O2,0.0,2.6,17.07,37.0
120025.0,19:28:32.342 , Vol+O2,0.0,2.46,17.07,37.0
120062.0,19:28:32.344 , Vol+O2,0.0,2.64,17.07,37.0
120099.0,19:28:32.344 , Vol+O2,0.0,2.55,17.15,37.0
120136.0,19:28:32.347 , Vol+O2,0.0,2.1,17.15,37.0
120173.0,19:28:32.347 , Vol+O2,0.0,2.24,17.15,37.0
120210.0,19:28:32.347 , Vol+O2,0.0,2.28,17.15,37.0
120286.0,19:28:37.418 , Vol+O2,0.0,1.95,17.24,76.0
120324.0,19:28:37.419 , Vol+O2,0.0,2.28,17.24,38.0
120360.0,19:28:37.419 , Vol+O2,0.0,1.86,17.24,36.0
120397.0,19:28:37.419 , Vol+O2,0.0,1.81,17.24,37.0
120434.0,19:28:37.419 , Vol+O2,0.0,1.81,17.3,37.0
120471.0,19:28:37.419 , Vol+O2,0.0,1.73,17.3,37.0
120508.0,19:28:37.420 , Vol+O2,0.0,1.67,17.3,37.0
120545.0,19:28:37.420 , Vol+O2,0.0,1.67,17.3,37.0
120582.0,19:28:37.420 , Vol+O2,0.0,1.81,17.33,37.0
120619.0,19:28:37.420 , Vol+O2,0.0,1.67,17.33,37.0
120656.0,19:28:37.420 , Vol+O2,0.0,1.54,17.33,37.0
120693.0,19:28:37.420 , Vol+O2,0.0,1.67,17.33,37.0
120730.0,19:28:37.754 , Vol+O2,0.0,1.95,17.39,37.0
120767.0,19:28:37.754 , Vol+O2,0.0,1.77,17.39,37.0
120808.0,19:28:37.756 , Vol+O2,0.0,1.77,17.39,41.0
120848.0,19:28:37.756 , Vol+O2,0.0,2.14,17.39,40.0
120887.0,19:28:38.255 , Vol+O2,0.0,1.73,17.42,39.0
120927.0,19:28:38.255 , Vol+O2,0.0,1.77,17.42,40.0
120964.0,19:28:38.255 , Vol+O2,0.0,1.77,17.42,37.0
121003.0,19:28:38.255 , Vol+O2,0.0,1.59,17.42,39.0
121039.0,19:28:38.255 , Vol+O2,0.0,1.63,17.42,36.0
121078.0,19:28:38.255 , Vol+O2,0.0,1.45,17.42,39.0
121113.0,19:28:38.255 , Vol+O2,0.0,1.26,17.42,35.0
121151.0,19:28:38.255 , Vol+O2,0.0,1.26,17.42,38.0
121187.0,19:28:38.261 , Vol+O2,0.0,1.4,17.39,36.0
121227.0,19:28:38.261 , Vol+O2,0.0,1.21,17.39,40.0
121263.0,19:28:38.261 , Vol+O2,0.0,1.17,17.39,36.0
121299.0,19:28:38.263 , Vol+O2,0.0,1.26,17.39,36.0
121336.0,19:28:38.263 , Vol+O2,0.0,1.12,17.39,37.0
121373.0,19:28:38.263 , Vol+O2,0.0,1.08,17.39,37.0
121410.0,19:28:38.265 , Vol+O2,0.0,1.21,17.39,37.0
121447.0,19:28:38.268 , Vol+O2,0.0,1.35,17.39,37.0
121484.0,19:28:38.268 , Vol+O2,0.0,1.17,17.36,37.0
121521.0,19:28:38.269 , Vol+O2,0.0,1.12,17.36,37.0
121558.0,19:28:38.269 , Vol+O2,0.0,0.84,17.36,37.0
121595.0,19:28:38.272 , Vol+O2,0.0,0.71,17.36,37.0
121632.0,19:28:38.272 , Vol+O2,0.0,0.66,17.36,37.0
121669.0,19:28:38.275 , Vol+O2,0.0,0.84,17.36,37.0
121706.0,19:28:38.275 , Vol+O2,0.0,0.94,17.36,37.0
121743.0,19:28:38.304 , Vol+O2,0.0,0.84,17.36,37.0
121779.0,19:28:38.304 , Vol+O2,0.0,0.89,17.33,36.0
121816.0,19:28:38.304 , Vol+O2,0.0,0.89,17.33,37.0
121853.0,19:28:38.305 , Vol+O2,0.0,0.89,17.33,37.0
121890.0,19:28:38.305 , Vol+O2,0.0,0.75,17.33,37.0
121927.0,19:28:38.306 , Vol+O2,0.0,0.47,17.3,37.0
121964.0,19:28:38.306 , Vol+O2,0.0,0.29,17.3,37.0
122001.0,19:28:38.327 , Vol+O2,0.0,0.33,17.3,37.0
122038.0,19:28:38.327 , Vol+O2,0.0,0.2,17.3,37.0
122075.0,19:28:38.330 , Vol+O2,0.0,0.0,17.33,37.0
122112.0,19:28:38.342 , Vol+O2,0.0,0.0,17.33,37.0
122149.0,19:28:38.342 , Vol+O2,0.0,0.0,17.33,37.0
122186.0,19:28:38.344 , Vol+O2,0.0,0.0,17.33,37.0
122223.0,19:28:38.344 , Vol+O2,0.26,0.0,17.33,37.0
122260.0,19:28:38.347 , Vol+O2,0.43,0.0,17.27,37.0
122297.0,19:28:38.347 , Vol+O2,0.43,0.0,17.27,37.0
122334.0,19:28:38.347 , Vol+O2,0.61,0.0,17.27,37.0
122371.0,19:28:38.347 , Vol+O2,0.87,0.0,17.27,37.0
122408.0,19:28:38.350 , Vol+O2,1.3,0.0,17.24,37.0
122445.0,19:28:38.350 , Vol+O2,1.87,0.0,17.24,37.0
122482.0,19:28:38.351 , Vol+O2,2.4,0.0,17.24,37.0
122519.0,19:28:38.353 , Vol+O2,2.74,0.0,17.24,37.0
122556.0,19:28:38.353 , Vol+O2,3.08,0.0,17.21,37.0
122593.0,19:28:38.382 , Vol+O2,3.39,0.0,17.21,37.0
122630.0,19:28:38.382 , Vol+O2,3.26,0.0,17.21,37.0
122667.0,19:28:38.384 , Vol+O2,3.3,0.0,17.21,37.0
122704.0,19:28:38.384 , Vol+O2,3.44,0.0,17.18,37.0
122741.0,19:28:38.386 , Vol+O2,3.36,0.0,17.18,37.0
122778.0,19:28:38.386 , Vol+O2,3.09,0.0,17.18,37.0
122815.0,19:28:38.388 , Vol+O2,3.3,0.0,17.18,37.0
122852.0,19:28:38.388 , Vol+O2,3.05,0.0,17.16,37.0
122889.0,19:28:38.390 , Vol+O2,2.87,0.0,17.16,37.0
122926.0,19:28:38.390 , Vol+O2,2.92,0.0,17.16,37.0
122964.0,19:28:38.408 , Vol+O2,2.92,0.0,17.16,38.0
122999.0,19:28:38.408 , Vol+O2,3.09,0.0,17.13,35.0
123036.0,19:28:38.437 , Vol+O2,3.3,0.0,17.13,37.0
123073.0,19:28:38.437 , Vol+O2,2.96,0.0,17.13,37.0
123110.0,19:28:38.464 , Vol+O2,3.09,0.0,17.13,37.0
123147.0,19:28:38.464 , Vol+O2,2.83,0.0,17.06,37.0
123184.0,19:28:38.466 , Vol+O2,2.52,0.0,17.06,37.0
123221.0,19:28:38.466 , Vol+O2,2.92,0.0,17.06,37.0
123258.0,19:28:38.467 , Vol+O2,2.83,0.0,17.06,37.0
123295.0,19:28:38.470 , Vol+O2,3.05,0.0,17.06,37.0
123332.0,19:28:38.470 , Vol+O2,2.92,0.0,17.06,37.0
123369.0,19:28:38.471 , Vol+O2,2.74,0.0,17.06,37.0
123406.0,19:28:38.471 , Vol+O2,2.7,0.0,17.06,37.0
123443.0,19:28:38.499 , Vol+O2,2.74,0.0,17.06,37.0
123480.0,19:28:38.499 , Vol+O2,2.52,0.0,17.06,37.0
123517.0,19:28:38.501 , Vol+O2,2.35,0.0,17.06,37.0
123553.0,19:28:38.501 , Vol+O2,2.4,0.0,17.06,36.0
123590.0,19:28:38.504 , Vol+O2,2.35,0.0,17.06,37.0
123627.0,19:28:38.504 , Vol+O2,2.0,0.0,17.0,37.0
123664.0,19:28:38.506 , Vol+O2,1.82,0.0,17.0,37.0
123701.0,19:28:38.506 , Vol+O2,1.91,0.0,17.0,37.0
123738.0,19:28:38.509 , Vol+O2,2.0,0.0,17.0,37.0
123775.0,19:28:38.509 , Vol+O2,1.78,0.0,17.01,37.0
123812.0,19:28:38.510 , Vol+O2,1.78,0.0,17.01,37.0
123849.0,19:28:38.510 , Vol+O2,1.69,0.0,17.01,37.0
123886.0,19:28:38.537 , Vol+O2,1.52,0.0,17.01,37.0
123923.0,19:28:38.540 , Vol+O2,1.35,0.0,16.97,37.0
123960.0,19:28:38.540 , Vol+O2,1.21,0.0,16.97,37.0
123997.0,19:28:38.542 , Vol+O2,0.95,0.0,16.97,37.0
124034.0,19:28:38.542 , Vol+O2,0.65,0.0,16.97,37.0
124071.0,19:28:38.542 , Vol+O2,0.43,0.0,16.94,37.0
124108.0,19:28:38.545 , Vol+O2,0.26,0.0,16.94,37.0
124145.0,19:28:38.545 , Vol+O2,0.0,0.0,16.94,37.0
124182.0,19:28:38.546 , Vol+O2,0.0,0.0,16.94,37.0
124219.0,19:28:38.548 , Vol+O2,0.0,0.0,16.91,37.0
124256.0,19:28:38.548 , Vol+O2,0.0,0.0,16.91,37.0
124293.0,19:28:38.578 , Vol+O2,0.0,0.0,16.91,37.0
124330.0,19:28:38.578 , Vol+O2,0.0,0.0,16.91,37.0
124366.0,19:28:38.581 , Vol+O2,0.0,0.38,16.91,36.0
124403.0,19:28:38.581 , Vol+O2,0.0,0.66,16.91,37.0
124440.0,19:28:38.583 , Vol+O2,0.0,0.89,16.91,37.0
124477.0,19:28:38.583 , Vol+O2,0.0,1.81,16.91,37.0
124514.0,19:28:38.584 , Vol+O2,0.0,3.02,16.88,37.0
124551.0,19:28:38.584 , Vol+O2,0.0,3.25,16.88,37.0
124588.0,19:28:38.588 , Vol+O2,0.0,3.02,16.88,37.0
124625.0,19:28:38.588 , Vol+O2,0.0,3.39,16.88,37.0
124662.0,19:28:38.589 , Vol+O2,0.0,3.48,16.88,37.0
124699.0,19:28:38.589 , Vol+O2,0.0,3.39,16.88,37.0
124736.0,19:28:38.593 , Vol+O2,0.0,3.06,16.88,37.0
124772.0,19:28:38.593 , Vol+O2,0.0,3.39,16.88,36.0
124809.0,19:28:38.595 , Vol+O2,0.0,3.35,16.88,37.0
124846.0,19:28:38.604 , Vol+O2,0.0,3.06,16.91,37.0
124883.0,19:28:38.604 , Vol+O2,0.0,2.46,16.91,37.0
124920.0,19:28:38.604 , Vol+O2,0.0,2.42,16.91,37.0
124957.0,19:28:38.604 , Vol+O2,0.0,1.91,16.91,37.0
124994.0,19:28:38.606 , Vol+O2,0.0,2.05,16.94,37.0
125031.0,19:28:38.606 , Vol+O2,0.0,1.77,16.94,37.0
125068.0,19:28:38.607 , Vol+O2,0.0,2.28,16.94,37.0
125105.0,19:28:38.607 , Vol+O2,0.0,2.05,16.94,37.0
125142.0,19:28:38.610 , Vol+O2,0.0,1.73,17.0,37.0
125179.0,19:28:38.610 , Vol+O2,0.0,1.95,17.0,37.0
125216.0,19:28:38.634 , Vol+O2,0.0,1.95,17.0,37.0
125253.0,19:28:38.637 , Vol+O2,0.0,1.95,17.0,37.0
125290.0,19:28:38.637 , Vol+O2,0.0,2.0,17.06,37.0
125327.0,19:28:38.638 , Vol+O2,0.0,1.81,17.06,37.0
125364.0,19:28:38.638 , Vol+O2,0.0,1.86,17.06,37.0
125401.0,19:28:38.639 , Vol+O2,0.0,1.77,17.06,37.0
125438.0,19:28:38.639 , Vol+O2,0.0,1.67,17.12,37.0
125475.0,19:28:38.641 , Vol+O2,0.0,1.63,17.12,37.0
125512.0,19:28:38.641 , Vol+O2,0.0,1.73,17.12,37.0
